docket_number,date_argued,date_decided,area,decision,previous_court,latitude,longitude
14-1055,06/28/16,01/18/17,economic activity,8-0,"United States Court of Appeals for the Ninth Circuit
",34.147785,-118.144516
14-1538,06/27/16,02/22/17,economic activity,7-0,"United States Court of Appeals for the Federal Circuit
",43.073052,-89.40123
14-9496,01/15/16,03/21/17,civil rights,6-2,"United States Court of Appeals for the Seventh Circuit
",41.525031,-88.081725
15-118,10/11/16,06/26/17,immigration,Per curiam,"United States Court of Appeals for the Fifth Circuit
",29.424122,-98.493628
15-214,01/15/16,06/23/17,economic activity,5-3,Wisconsin Court Of Appeals District III,45.049784,-92.387569
15-423,06/28/16,05/01/17,economic activity,8-0,United States District Court for the District of Columbia,38.907192,-77.036871
15-457,01/15/16,06/12/17,economic activity,8-0,"United States Court of Appeals for the Ninth Circuit
",47.606209,-122.332071
15-497,06/28/16,02/22/17,civil rights,8-0,"United States Court of Appeals for the Sixth Circuit
",42.331427,-83.045754
15-513,11/01/16,Pending,economic activity,8-0,"United States Court of Appeals for the Fifth Circuit
",30.36742,-89.092816
15-537,10/04/16,11/29/16,criminal procedure,8-0,"United States Court of Appeals for the First Circuit
",18.42385,-66.064879
15-606,10/11/16,03/06/17,civil rights ,5-3,Colorado Supreme Court ,39.739236,-104.990251
15-628,10/05/16,12/06/17,"economic activity 
",8-0,"United States Court of Appeals for the Ninth Circuit
",37.507159,-122.260522
15-649,12/07/16,03/27/17,economic activity,6-2,"United States Court of Appeals for the Third Circuit
",39.739072,-75.539788
15-680,12/05/16,03/01/17,civil rights,8-0,United States District Court for the Eastern District of Virginia,37.540725,-77.436048
15-777,10/11/16,12/06/16,economic activity,8-0,"United States Court of Appeals for the Federal Circuit
",37.774929,-122.419416
15-797,11/29/16,03/28/17,criminal procedure,5-3,"Texas Court of Criminal Appeals
",29.760427,-95.369803
15-827,01/11/17,03/22/17,civil rights,8-0,"United States Court of Appeals for the Tenth Circuit
",39.372212,-104.85609
15-927,11/01/16,03/21/17,economic activity,7-1,"United States Court of Appeals for the Federal Circuit
",39.952584,-75.165222
15-1031,03/20/17,05/15/17,economic activity,8-0,"Arizona Supreme Court
",33.453821,-112.069434
15-1039,04/26/17,06/12/17,economic activity,8-0,"United States Court of Appeals for the Federal Circuit
",34.170561,-118.837594
15-1111,11/08/16,05/01/17,economic activity,5-3,"United States Court of Appeals for the Eleventh Circuit
",25.76168,-80.19179
15-1189,03/21/17,05/30/17,economic activity,8-0,"United States Court of Appeals for the Federal Circuit
",41.878114,-87.629798
15-1191,11/09/16,07/12/17,immigration,7-1,"United States Court of Appeals for the Second Circuit
",40.712784,-74.005941
15-1194,02/19/17,06/19/17,First Amendment ,8-0,"North Carolina Supreme Court
",35.994033,-78.898619
15-1204,06/20/16,11/30/16,immigration,Pending,"United States Court of Appeals for the Ninth Circuit
",34.147785,-118.144516
15-1248,02/20/17,04/03/17,civil rights ,7-1,"United States Court of Appeals for the Ninth Circuit
",33.448377,-112.074037
15-1251,11/07/17,03/21/17,,6-2,"United States Court of Appeals for the District of Columbia Circuit
",38.907192,-77.036871
15-1256,01/09/17,04/19/17,Crime,6-1,Colorado Supreme Court,39.920541,-105.08665
15-1262,12/05/17,05/22/17,civil rights,5-3,"U.S. District Court for the Middle District of North Carolina
",35.77959,-78.638179
15-1293,01/18/17,06/19/17,First Amendment ,8-0,United States Court of Appeals for the Federal Circuit,40.440625,-79.995886
15-1391,01/10/17,03/29/17,economic activity,8-0,"United States Court of Appeals for the Second Circuit
",40.712784,-74.005941
15-1406,01/10/17,04/18/17,miscellaneous,8-0,"United States Court of Appeals for the Ninth Circuit
",33.447667,-112.080439
15-1498,01/17/17,Pending,due process,Pending,"United States Court of Appeals for the Ninth Circuit
",34.08368,-118.09456
